row_id,Revenue_Growth,Profit_Margin,grossProfitMargin,returnOnEquity,assetTurnover,Debt_to_Equity,Debt_to_Equity_squared,Capex_to_Revenue,R_and_D_to_Revenue,Dividend_Yield,currentRatio,currentRatio_squared,returnOnEquityXpositiveROE,Sector_Communication_Services,Sector_Consumer_Cyclical,Sector_Consumer_Defensive,Sector_Energy,Sector_Financial_Services,Sector_Healthcare,Sector_Industrials,Sector_Real_Estate,Sector_Technology,Sector_Utilities,Enterprise_Value_over_EBITDA,split,Sector_label
888,0.1042,0.117,0.445416195,0.148,1.055934295,0.0,0.0,0.0076,0.0399,0.0159,3.955,15.642025,0.148,False,False,False,False,False,False,True,False,False,False,10.9766,train,Industrials
364,0.2777,0.08,0.362548975,0.2234,1.837276559,0.0,0.0,0.053,0.0,0.0,2.915,8.497225,0.2234,False,True,False,False,False,False,False,False,False,False,16.6637,train,Consumer_Cyclical
898,0.1023,0.294,0.534649425,0.0625,0.12661402,0.475,0.225625,0.2301,0.0,0.0,7.43889311,55.33713070200548,0.0625,False,False,False,False,False,False,False,True,False,False,16.0296,train,Real_Estate
1184,0.0787,0.168,0.44003892,0.1093,0.588083828,0.0,0.0,0.0006,0.0,0.0607,7.84,61.4656,0.1093,False,False,False,False,False,False,False,False,True,False,3.4151,train,Technology
494,0.1083,0.078,0.260632459,0.1173,0.613581738,0.8101,0.6562620100000001,0.0547,0.0638,0.0069,1.886,3.556996,0.1173,False,False,False,False,False,False,True,False,False,False,16.5618,train,Industrials
916,0.1635,0.186,0.532270391,0.1651,0.755625355,0.0,0.0,0.0361,0.088,0.0097,5.168,26.708224,0.1651,False,False,False,False,False,False,False,False,True,False,12.014,train,Technology
1036,0.4187,0.485,0.864200549,0.3269,0.348299892,0.4534,0.20557156,0.2687,0.013,0.0861,2.432,5.914624,0.3269,False,False,False,True,False,False,False,False,False,False,8.1264,train,Energy
820,0.0849,0.063,0.264592934,0.1001,0.788442407,0.5657,0.32001649,0.0213,0.0,0.0157,2.659,7.070280999999999,0.1001,False,False,False,False,False,False,False,False,True,False,8.4102,train,Technology
672,0.0724,0.207,0.591412134,0.1667,0.621871132,0.0,0.0,0.0461,0.1696,0.0332,2.893,8.369449,0.1667,False,False,False,False,False,False,False,False,True,False,12.1351,train,Technology
1155,0.143,0.018,0.542105098,0.0627,1.773528725,0.1617,0.02614689,0.0072,0.0,0.0,1.615,2.608225,0.0627,False,False,False,False,False,False,True,False,False,False,19.3667,train,Industrials
432,0.2208,-0.282,0.292077002,-0.1536,0.465910668,0.7027,0.49378729,0.0241,0.0,0.0,1.244,1.547536,-0.0,False,False,False,False,False,False,True,False,False,False,15.6916,train,Industrials
833,0.0733,0.219,0.784528505,0.2534,0.673528287,0.0,0.0,0.0593,0.1607,0.0,0.814,0.662596,0.2534,False,False,False,False,False,False,False,False,True,False,19.6426,train,Technology
751,0.0909,0.002,0.123730036,0.0576,1.280639613,1.6537,2.73472369,0.0243,0.007,0.0043,2.078,4.318083999999999,0.0576,False,False,False,False,False,False,True,False,False,False,5.9409,train,Industrials
775,0.3204,0.063,0.487466721,0.2016,0.838794294,2.467,6.086089,0.0144,0.101,0.0,6.879,47.320641,0.2016,False,False,False,False,True,False,False,False,False,False,8.4683,train,Financial_Services
899,0.3961,0.012,0.119508797,0.077,2.334941201,1.5081,2.27436561,0.0142,0.0,0.0,1.157,1.338649,0.077,False,False,False,True,False,False,False,False,False,False,10.1941,train,Energy
796,0.1407,0.042,0.14319573,0.0586,1.085752252,0.0054,2.916e-05,0.0179,0.0,0.0191,1.808,3.268864,0.0586,False,False,False,False,False,False,False,False,True,False,12.5636,train,Technology
172,0.0724,0.065,0.20704448,0.098,0.349814391,1.5882,2.52237924,0.0894,0.0,0.0276,1.807,3.265249,0.098,False,False,False,False,False,False,False,False,False,False,9.1403,train,Basic_Materials
1186,0.0781,0.038,0.241335301,0.1153,1.602332115,0.445,0.198025,0.0378,0.0,0.0,1.916,3.671056,0.1153,False,False,False,False,False,False,False,False,True,False,8.8422,train,Technology
1085,-0.0031,0.276,0.776720276,0.106,0.140340152,0.7477,0.5590552900000001,0.3485,0.0,0.021,0.831,0.690561,0.106,False,False,False,False,False,False,False,False,False,True,17.9296,train,Utilities
641,0.0878,0.05,0.155042117,0.2542,0.971519846,2.6151,6.83874801,0.0429,0.0,0.0169,1.196,1.430416,0.2542,False,True,False,False,False,False,False,False,False,False,8.023,train,Consumer_Cyclical
637,-0.0001,0.167,0.526781327,0.2194,0.766767144,0.3654,0.13351716,0.0223,0.015,0.0235,2.329,5.424241000000001,0.2194,False,False,False,False,False,False,True,False,False,False,8.7866,train,Industrials
1140,-0.0088,0.116,0.256172488,0.1593,1.175573642,0.0,0.0,0.016,0.0,0.0437,5.26,27.6676,0.1593,False,True,False,False,False,False,False,False,False,False,5.289,train,Consumer_Cyclical
289,0.0379,0.07,0.946749226,0.0768,0.745269958,0.0,0.0,0.0378,0.1703,0.0,2.328,5.419584,0.0768,False,True,False,False,False,False,False,False,False,False,22.4443,train,Consumer_Cyclical
276,0.1612,0.068,0.545973537,0.1329,1.179702079,0.0988,0.00976144,0.142,0.0,0.0115,1.471,2.163841,0.1329,False,False,False,False,False,False,True,False,False,False,4.8041,train,Industrials
1043,0.0815,-0.016,0.171027841,-0.0652,2.077821012,0.1361,0.01852321,0.0052,0.0,0.0,1.598,2.5536040000000004,-0.0,False,False,False,False,False,False,True,False,False,False,11.7949,train,Industrials
1147,0.1233,0.024,0.238772845,0.0858,1.757427717,0.7084,0.50183056,0.0042,0.0,0.0,5.14,26.4196,0.0858,False,False,False,False,False,False,True,False,False,False,9.5504,train,Industrials
873,0.1322,0.107,0.382826307,0.213,1.43863837,0.0187,0.00034969,0.0099,0.0,0.0,3.999,15.992001,0.213,False,False,False,False,False,False,False,True,False,False,7.8647,train,Real_Estate
880,0.1537,0.093,0.514481509,0.2013,1.556063834,0.0,0.0,0.0557,0.0,0.0,1.922,3.694084,0.2013,False,False,True,False,False,False,False,False,False,False,15.9892,train,Consumer_Defensive
336,0.042,0.038,0.422256347,0.0934,0.488169754,0.3178,0.10099684,0.0222,0.0,0.0066,0.918948058,0.8444655333019714,0.0934,False,False,False,False,True,False,False,False,False,False,6.8171,train,Financial_Services
160,0.2986,0.093,0.388363434,0.055,0.293288185,0.6422,0.41242084,-0.1575,0.0,0.0805,0.882661996,0.7790921991827039,0.055,False,False,False,False,False,False,False,True,False,False,8.7254,train,Real_Estate
786,0.6339,-0.085,0.65340858,-0.0736,0.246336195,1.0921,1.1926824100000002,0.0651,0.094,0.0,1.077,1.159929,-0.0,False,False,False,False,False,False,False,False,True,False,26.0891,train,Technology
790,0.0471,0.061,0.515602725,0.1116,0.965772475,0.4286,0.18369796,0.0201,0.0315,0.0247,2.252,5.071503999999999,0.1116,False,True,False,False,False,False,False,False,False,False,9.3576,train,Consumer_Cyclical
239,0.2483,0.028,0.149593107,0.4077,1.532648569,2.8711,8.24321521,0.0249,0.0,0.0,1.131,1.279161,0.4077,False,True,False,False,False,False,False,False,False,False,7.1285,train,Consumer_Cyclical
577,0.0718,0.08,0.251769644,0.5109,1.054819529,2.2449,5.039576009999999,0.0767,0.0032,0.0,1.451,2.105401,0.5109,False,False,False,False,False,False,False,False,False,False,6.6381,train,Basic_Materials
404,0.0632,0.111,0.417887803,0.0847,0.389864001,0.6466,0.4180915599999999,0.1098,0.0,0.0078,1.27,1.6129,0.0847,False,False,False,False,False,False,True,False,False,False,15.3577,train,Industrials
338,0.1343,0.159,0.429512758,0.668,0.972066045,2.2194,4.925736359999999,0.0179,0.0,0.0105,1.789,3.200521,0.668,False,False,False,False,False,False,True,False,False,False,14.1992,train,Industrials
246,0.0004,0.135,0.632477506,0.028,0.103016612,0.7981,0.63696361,0.3561,0.0,0.0344,1.257616039,1.581598101550049,0.028,False,False,False,False,False,False,False,True,False,False,16.8699,train,Real_Estate
812,0.0412,-0.069,0.684949349,0.007,0.124310962,1.125,1.265625,0.1998,0.0,0.0637,1.723251181,2.969594632817895,0.007,False,False,False,False,False,False,False,True,False,False,14.7302,train,Real_Estate
392,0.1447,0.185,0.244321034,0.181,0.585522907,0.438,0.191844,0.0952,0.0,0.004,2.558,6.543364,0.181,False,False,False,False,False,False,False,False,False,False,13.0293,train,Basic_Materials
1118,-0.0332,0.14,1.0,0.1246,0.639703113,0.0,0.0,0.0115,0.0,0.0691,1.883566672,3.5478234078691555,0.1246,False,False,False,False,True,False,False,False,False,False,9.8004,train,Financial_Services
51,0.5413,0.198,0.555716484,0.1766,0.50908109,0.3142,0.0987216399999999,0.3517,0.0086,0.0087,1.356,1.838736,0.1766,False,False,False,True,False,False,False,False,False,False,6.9559,train,Energy
1157,0.0051,-0.025,0.523658815,-0.1642,1.802270642,1.2233,1.49646289,0.0089,0.0,0.0,0.884,0.781456,-0.0,False,False,True,False,False,False,False,False,False,False,20.7374,train,Consumer_Defensive
539,0.0057,0.119,0.743978009,0.118,0.757619885,0.0,0.0,0.0631,0.0,0.0044,3.594,12.916835999999998,0.118,False,False,False,False,False,False,True,False,False,False,6.9228,train,Industrials
146,0.0298,0.166,1.0,0.1029,0.171542107,0.89,0.7921,0.0193,0.0,0.0711,1.44,2.0736,0.1029,False,False,False,False,True,False,False,False,False,False,9.1182,train,Financial_Services
771,0.1755,0.045,0.76329298,0.1559,1.58105245,0.5506,0.3031603599999999,0.0263,0.0,0.0238,1.818,3.305124,0.1559,False,False,True,False,False,False,False,False,False,False,11.3624,train,Consumer_Defensive
1187,0.2629,0.042,0.147760885,0.045,0.724349032,0.1972,0.0388878399999999,0.0601,0.0,0.0,2.955,8.732025,0.045,False,False,False,False,False,False,False,False,False,False,5.1507,train,Basic_Materials
765,0.109,0.025,0.239778431,0.0236,0.378065248,0.8848,0.7828710400000001,0.0163,0.0,0.0533,2.458,6.041764000000001,0.0236,False,True,False,False,False,False,False,False,False,False,8.1643,train,Consumer_Cyclical
708,-0.0484,0.179,0.687718479,0.0612,0.116499429,1.764,3.111696,-0.0078,0.0,0.093,1.254235796,1.5731074319677534,0.0612,False,False,False,False,False,False,False,True,False,False,15.0348,train,Real_Estate
586,0.3884,0.046,0.505392735,0.0925,0.347800087,4.102,16.826404000000004,0.0712,0.0,0.0,1.425,2.030625,0.0925,False,True,False,False,False,False,False,False,False,False,14.5257,train,Consumer_Cyclical
639,0.1188,0.033,0.253304184,0.1113,1.838097037,0.6031,0.36372961,0.0116,0.0,0.0,1.627,2.647129,0.1113,False,True,False,False,False,False,False,False,False,False,9.6943,train,Consumer_Cyclical
414,0.0924,0.036,0.237311849,0.0351,0.37161915,1.2738,1.6225664400000002,0.0819,0.0,0.0,2.185,4.774225,0.0351,False,False,False,False,False,False,False,False,False,False,10.5221,train,Basic_Materials
904,0.2131,-0.007,0.860279299,0.0416,0.049204526,1.7775,3.15950625,-0.3408,0.0,0.0782,2.302092812,5.299631315062068,0.0416,False,False,False,False,False,False,False,True,False,False,16.3765,train,Real_Estate
1115,0.1128,0.063,0.314178931,0.1066,1.173025415,0.1422,0.0202208399999999,0.0222,0.0359,0.0147,3.083,9.504889,0.1066,False,False,False,False,False,False,False,False,True,False,5.6938,train,Technology
536,0.1883,0.054,0.157151512,0.212,1.366098772,0.8167,0.66699889,0.0212,0.0,0.0173,1.919,3.682561,0.212,False,False,False,False,False,False,True,False,False,False,10.2482,train,Industrials
698,0.1119,-0.014,0.962178181,-0.0099,0.295865369,1.1149,1.24300201,0.147,0.0,0.0315,1.136363636,1.2913223132231406,-0.0,False,True,False,False,False,False,False,False,False,False,22.5817,train,Consumer_Cyclical
351,0.0638,0.139,0.409517237,0.2587,1.037896793,0.1289,0.01661521,0.0267,0.0,0.0178,2.086,4.351395999999999,0.2587,False,False,False,False,False,False,True,False,False,False,10.7088,train,Industrials
224,0.0988,0.064,0.546805047,0.0692,0.575342466,0.3939,0.15515721,0.0358,0.0783,0.0092,3.286,10.797796,0.0692,False,False,False,False,False,True,False,False,False,False,16.4135,train,Healthcare
89,0.2494,0.114,0.140605241,0.1749,0.641290649,1.0975,1.20450625,0.1156,0.0,0.0697,0.846,0.7157159999999999,0.1749,False,False,False,True,False,False,False,False,False,False,11.134,train,Energy
371,0.0132,0.088,0.675635409,0.0909,0.20742194,3.5672,12.72491584,0.1326,0.0,0.0689,1.296446369,1.6807731876932843,0.0909,False,False,False,False,False,False,False,True,False,False,14.9986,train,Real_Estate
249,0.0572,0.524,1.0,0.1111,0.107109435,0.9223,0.85063729,0.5012,0.0,0.053,2.769691644,7.671191802843422,0.1111,False,False,False,False,False,False,False,True,False,False,16.0013,train,Real_Estate
1193,0.1068,0.08,0.640453473,0.0601,0.375386907,0.1756,0.03083536,0.228,0.0,0.0,5.307,28.164249000000005,0.0601,False,False,True,False,False,False,False,False,False,False,5.3897,train,Consumer_Defensive
409,0.0602,0.616,0.596385755,0.2307,0.127054926,1.3896,1.93098816,0.1216,0.0,0.0525,1.057985058,1.1193323829512636,0.2307,False,False,False,False,False,False,False,True,False,False,5.4663,train,Real_Estate
697,0.0206,0.179,0.761731881,0.138,0.632774611,0.0096,9.215999999999998e-05,0.0113,0.0952,0.0,3.205,10.272025,0.138,False,False,False,False,False,True,False,False,False,False,13.8555,train,Healthcare
681,0.1211,0.206,0.533807095,0.4536,1.122595215,0.369,0.136161,0.0326,0.0382,0.0129,2.412,5.817743999999999,0.4536,False,False,False,False,False,False,True,False,False,False,14.7794,train,Industrials
793,-0.0039,0.055,0.323408201,0.1351,0.696669538,1.1314,1.28006596,0.0176,0.0,0.0354,1.469,2.157961,0.1351,False,False,False,False,False,False,True,False,False,False,5.6452,train,Industrials
377,0.0533,0.04,0.283755787,0.0873,1.292899419,0.2916,0.08503056,0.0392,0.077,0.0,2.526,6.380675999999999,0.0873,False,True,False,False,False,False,False,False,False,False,13.1497,train,Consumer_Cyclical
355,-0.0057,0.018,0.158657439,0.1458,2.007744888,0.9575,0.91680625,0.0168,0.0,0.0,0.863,0.744769,0.1458,False,True,False,False,False,False,False,False,False,False,6.0944,train,Consumer_Cyclical
1096,0.0096,0.018,0.606919044,0.0432,1.566497852,0.0,0.0,0.0342,0.0,0.0413,1.816,3.2978560000000003,0.0432,False,True,False,False,False,False,False,False,False,False,6.089,train,Consumer_Cyclical
394,0.0729,0.01,0.447067954,0.0283,0.277980589,4.2318,17.90813124,0.6788,0.0,0.0084,1.444,2.085136,0.0283,False,False,False,False,False,False,False,False,True,False,16.1905,train,Technology
1170,0.0749,0.107,0.483151333,0.2445,1.708737087,0.0868,0.00753424,0.031,0.0363,0.0435,3.416,11.669056,0.2445,False,False,False,False,False,True,False,False,False,False,7.5639,train,Healthcare
979,0.0921,0.096,0.265295631,0.1364,1.125045481,0.0,0.0,0.0252,0.0,0.0774,4.306,18.541636,0.1364,False,False,False,False,False,False,True,False,False,False,12.3456,train,Industrials
4,0.0421,0.091,0.795343168,0.0774,0.285692523,1.3072,1.7087718399999998,0.0441,0.1545,0.0163,3.982,15.856324000000004,0.0774,False,False,False,False,False,False,False,False,True,False,10.6814,train,Technology
614,0.2706,0.13,0.355953513,0.1903,1.143386098,0.0198,0.00039204,0.0204,0.0,0.0,4.562,20.811844000000004,0.1903,False,False,False,False,False,False,False,False,True,False,19.2732,train,Technology
929,0.062,0.114,0.361244032,0.1801,0.740875503,0.4981,0.2481036099999999,0.0184,0.0268,0.0059,1.955,3.822025,0.1801,False,False,False,False,False,False,False,False,True,False,10.054,train,Technology
500,0.0769,0.066,0.394079588,0.1481,0.718842359,1.4131,1.99685161,0.1062,0.0,0.0358,1.178,1.387684,0.1481,False,True,False,False,False,False,False,False,False,False,8.3183,train,Consumer_Cyclical
1061,0.1787,0.079,0.404501091,0.1083,0.91853436,0.124,0.0153759999999999,0.048,0.0,0.0,3.922,15.382084,0.1083,False,False,False,False,False,False,False,False,True,False,7.4257,train,Technology
221,0.0906,0.11,0.648740419,0.0935,0.496995296,0.4889,0.23902321,0.1495,0.0907,0.0,2.094,4.384835999999999,0.0935,False,False,False,False,False,False,False,False,True,False,11.7157,train,Technology
121,0.13,0.261,0.602906401,0.275,0.841014948,0.0,0.0,0.0186,0.0,0.0,3.001,9.006001,0.275,False,False,True,False,False,False,False,False,False,False,19.4473,train,Consumer_Defensive
105,0.3101,0.068,0.654506803,0.1225,0.880463591,0.4933,0.24334489,0.0455,0.0,0.0292,2.593,6.723649,0.1225,False,True,False,False,False,False,False,False,False,False,14.7102,train,Consumer_Cyclical
108,0.5091,0.21,0.796842228,0.1608,0.307857388,0.9387,0.88115769,0.6189,0.0016,0.0,1.018,1.036324,0.1608,False,False,False,True,False,False,False,False,False,False,5.97,train,Energy
77,0.1324,-0.096,0.613012142,-0.0519,0.266737691,0.7129,0.50822641,0.534,0.0012,0.0,0.945,0.893025,-0.0,False,False,False,True,False,False,False,False,False,False,11.1432,train,Energy
422,0.1767,0.274,0.712895088,0.0517,0.09177069,0.7462,0.5568144399999999,0.6985,0.0,0.0324,1.464368515,2.1443751477233053,0.0517,False,False,False,False,False,False,False,True,False,False,17.3465,train,Real_Estate
266,0.0832,0.084,0.235412953,0.2464,1.82537961,0.0087,7.568999999999999e-05,0.0559,0.0,0.0125,1.558,2.4273640000000003,0.2464,False,True,False,False,False,False,False,False,False,False,8.3009,train,Consumer_Cyclical
654,0.0801,0.062,0.598745932,0.0548,0.541407252,0.3406,0.11600836,0.06,0.1783,0.0,3.655,13.359025,0.0548,False,False,False,False,False,False,False,False,True,False,20.1635,train,Technology
93,-0.0035,-0.009,0.36238639,-0.0853,1.522711143,3.06,9.3636,0.0307,0.0,0.0,1.457,2.1228490000000004,-0.0,False,True,False,False,False,False,False,False,False,False,7.4006,train,Consumer_Cyclical
71,0.1591,0.004,0.07724643,0.0443,1.834308029,1.2915,1.6679722500000005,0.0311,0.0017,0.0108,1.044,1.089936,0.0443,False,False,False,False,False,False,False,False,True,False,4.8189,train,Technology
110,0.13,0.098,0.528008468,0.162,1.325595965,0.0,0.0,0.0596,0.0,0.0,4.909,24.098281,0.162,False,True,False,False,False,False,False,False,False,False,15.9308,train,Consumer_Cyclical
824,0.0361,0.073,0.345340569,0.2473,1.4238501,0.3682,0.13557124,0.0134,0.0,0.0,1.678,2.815684,0.2473,False,True,False,False,False,False,False,False,False,False,4.5235,train,Consumer_Cyclical
694,0.1613,0.107,0.345078266,0.3149,1.328232655,0.6764,0.45751696,0.0347,0.0,0.0064,1.326,1.7582760000000002,0.3149,False,True,False,False,False,False,False,False,False,False,28.7486,train,Consumer_Cyclical
1189,0.0163,0.215,0.446797661,0.7837,1.162228078,0.6511,0.42393121,0.0124,0.0,0.0,1.806,3.261636,0.7837,False,True,False,False,False,False,False,False,False,False,1.7769,train,Consumer_Cyclical
720,0.2216,0.08,0.290157753,0.2023,0.919870282,1.0071,1.0142504100000005,0.0215,0.0,0.0317,1.958,3.833764,0.2023,False,False,False,False,False,False,False,False,True,False,10.3088,train,Technology
465,0.1111,0.038,0.308943845,0.0429,0.554237497,0.3662,0.13410244,0.0095,0.0,0.0,1.633,2.666689,0.0429,False,False,False,False,False,False,True,False,False,False,10.9466,train,Industrials
603,0.0707,0.1,0.353527678,0.1033,0.687142004,0.2693,0.07252249,0.0524,0.0376,0.0,4.532,20.539024,0.1033,False,False,False,False,False,False,False,False,True,False,11.2523,train,Technology
768,0.1333,0.1,0.469653864,0.3154,0.97211339,1.1918,1.42038724,0.0152,0.1053,0.0,0.893,0.7974490000000001,0.3154,False,False,False,False,False,False,True,False,False,False,12.8029,train,Industrials
668,0.1703,0.114,0.826101647,0.1305,0.455489398,0.0664,0.00440896,0.0586,0.0,0.0,1.029,1.058841,0.1305,False,False,False,False,True,False,False,False,False,False,15.5526,train,Financial_Services
380,-0.0164,0.006,0.365939366,0.0419,2.32872945,0.7202,0.5186880399999999,0.0295,0.0,0.0915,2.335,5.452224999999999,0.0419,False,True,False,False,False,False,False,False,False,False,3.4854,train,Consumer_Cyclical
981,0.0218,0.097,0.491789016,0.0436,0.203282169,0.5976,0.35712576,0.373,0.0,0.0201,3.066,9.400356,0.0436,False,False,False,False,False,False,False,False,False,True,9.6732,train,Utilities
